"date","activeEnergy","cepa","cepb","cepc","AVGpS","AVGqS","AVGsS","FPS","AVGpA","AVGpB","AVGpC","AVGqA","AVGqB","AVGqC","AVGsA","AVGsB","AVGsC","offPeak cepa","offPeak cepb","offPeak cepc","offPeak activeEnergy","offPeak invoice value","offPeak invoice activeEnergy","offPeak invoice currency","offPeak invoice tarrif","offPeak invoice flag","invoice value","invoice tariff","invoice currency","invoice flag value","invoice flag flag","invoice taxes icms","invoice taxes pis","invoice taxes cofins","invoice tarrif"
"16/03/2017 05:00:00",7031,2294,784,3953,,,,,,,,,,,,,,2294,784,3953,7031,5.613879151321057,7.031,"R$",0.7984467574059247,,5.613879151321057,0.7984467574059247,"R$",0.02,"Amarela",29,1.65,6.9,0.7984467574059247
"16/03/2017 06:00:00",5085,1746,416,2923,,,,,,,,,,,,,,1746,416,2923,5085,4.060101761409127,5.085,"R$",0.7984467574059247,,4.060101761409127,0.7984467574059247,"R$",0.02,"Amarela",29,1.65,6.9,0.7984467574059247
"16/03/2017 07:00:00",4389,1322,-22,3089,,,,,,,,,,,,,,1322,-22,3089,4389,3.5043828182546037,4.389,"R$",0.7984467574059247,,3.5043828182546037,0.7984467574059247,"R$",0.02,"Amarela",29,1.65,6.9,0.7984467574059247
"16/03/2017 08:00:00",2367,347,-671,2691,,,,,,,,,,,,,,347,-671,2691,2367,1.889923474779824,2.367,"R$",0.7984467574059247,,1.889923474779824,0.7984467574059247,"R$",0.02,"Amarela",29,1.65,6.9,0.7984467574059247
"16/03/2017 09:00:00",3326,1079,-717,2964,,,,,,,,,,,,,,1079,-717,2964,3326,2.6556339151321056,3.326,"R$",0.7984467574059247,,2.6556339151321056,0.7984467574059247,"R$",0.02,"Amarela",29,1.65,6.9,0.7984467574059247
"16/03/2017 10:00:00",2560,469,-916,3007,,,,,,,,,,,,,,469,-916,3007,2560,2.0440236989591676,2.56,"R$",0.7984467574059247,,2.0440236989591676,0.7984467574059247,"R$",0.02,"Amarela",29,1.65,6.9,0.7984467574059247
"16/03/2017 11:00:00",2969,614,-528,2883,,,,,,,,,,,,,,614,-528,2883,2969,2.3705884227381904,2.969,"R$",0.7984467574059247,,2.3705884227381904,0.7984467574059247,"R$",0.02,"Amarela",29,1.65,6.9,0.7984467574059247
"16/03/2017 12:00:00",4982,1510,333,3139,,,,,,,,,,,,,,1510,333,3139,4982,3.9778617453963174,4.982,"R$",0.7984467574059247,,3.9778617453963174,0.7984467574059247,"R$",0.02,"Amarela",29,1.65,6.9,0.7984467574059247
"16/03/2017 13:00:00",3432,987,42,2403,,,,,,,,,,,,,,987,42,2403,3432,2.7402692714171337,3.432,"R$",0.7984467574059247,,2.7402692714171337,0.7984467574059247,"R$",0.02,"Amarela",29,1.65,6.9,0.7984467574059247
"16/03/2017 14:00:00",2550,295,-775,3030,,,,,,,,,,,,,,295,-775,3030,2550,2.036039231385108,2.55,"R$",0.7984467574059247,,2.036039231385108,0.7984467574059247,"R$",0.02,"Amarela",29,1.65,6.9,0.7984467574059247
"16/03/2017 15:00:00",3840,854,-293,3279,,,,,,,,,,,,,,854,-293,3279,3840,3.0660355484387507,3.84,"R$",0.7984467574059247,,3.0660355484387507,0.7984467574059247,"R$",0.02,"Amarela",29,1.65,6.9,0.7984467574059247
"16/03/2017 16:00:00",3698,1135,-193,2756,,,,,,,,,,,,,,1135,-193,2756,3698,2.9526561088871097,3.698,"R$",0.7984467574059247,,2.9526561088871097,0.7984467574059247,"R$",0.02,"Amarela",29,1.65,6.9,0.7984467574059247
"16/03/2017 17:00:00",4204,1436,254,2514,,,,,,,,,,,,,,1436,254,2514,4204,3.3566701681345075,4.204,"R$",0.7984467574059247,,3.3566701681345075,0.7984467574059247,"R$",0.02,"Amarela",29,1.65,6.9,0.7984467574059247
"16/03/2017 18:00:00",4891,1644,346,2901,,,,,,,,,,,,,,1644,346,2901,4891,3.905203090472378,4.891,"R$",0.7984467574059247,,3.905203090472378,0.7984467574059247,"R$",0.02,"Amarela",29,1.65,6.9,0.7984467574059247
"16/03/2017 19:00:00",5006,1729,329,2948,,,,,,,,,,,,,,1729,329,2948,5006,3.9970244675740596,5.006,"R$",0.7984467574059247,,3.9970244675740596,0.7984467574059247,"R$",0.02,"Amarela",29,1.65,6.9,0.7984467574059247
"16/03/2017 20:00:00",6146,2141,323,3682,,,,,,,,,,,,,,2141,323,3682,6146,4.907253771016814,6.146,"R$",0.7984467574059247,,4.907253771016814,0.7984467574059247,"R$",0.02,"Amarela",29,1.65,6.9,0.7984467574059247
"16/03/2017 21:00:00",6403,2276,428,3699,,,,,,,,,,,,,,2276,428,3699,6403,5.112454587670136,6.403,"R$",0.7984467574059247,,5.112454587670136,0.7984467574059247,"R$",0.02,"Amarela",29,1.65,6.9,0.7984467574059247
"16/03/2017 22:00:00",6983,2165,810,4008,,,,,,,,,,,,,,2165,810,4008,6983,5.5755537069655725,6.983,"R$",0.7984467574059247,,5.5755537069655725,0.7984467574059247,"R$",0.02,"Amarela",29,1.65,6.9,0.7984467574059247
"16/03/2017 23:00:00",6174,1798,754,3622,,,,,,,,,,,,,,1798,754,3622,6174,4.929610280224179,6.174,"R$",0.7984467574059247,,4.929610280224179,0.7984467574059247,"R$",0.02,"Amarela",29,1.65,6.9,0.7984467574059247
"17/03/2017 00:00:00",6787,2117,759,3911,,,,,,,,,,,,,,2117,759,3911,6787,5.419058142514011,6.787,"R$",0.7984467574059247,,5.419058142514011,0.7984467574059247,"R$",0.02,"Amarela",29,1.65,6.9,0.7984467574059247
"17/03/2017 01:00:00",7081,2301,737,4043,,,,,,,,,,,,,,2301,737,4043,7081,5.653801489191354,7.081,"R$",0.7984467574059247,,5.653801489191354,0.7984467574059247,"R$",0.02,"Amarela",29,1.65,6.9,0.7984467574059247
"17/03/2017 02:00:00",6490,2120,726,3644,,,,,,,,,,,,,,2120,726,3644,6490,5.181919455564452,6.49,"R$",0.7984467574059247,,5.181919455564452,0.7984467574059247,"R$",0.02,"Amarela",29,1.65,6.9,0.7984467574059247
"17/03/2017 03:00:00",5865,1629,732,3504,,,,,,,,,,,,,,1629,732,3504,5865,4.682890232185748,5.865,"R$",0.7984467574059247,,4.682890232185748,0.7984467574059247,"R$",0.02,"Amarela",29,1.65,6.9,0.7984467574059247
